Season,Stage,Game,Date,Age,Age Precise,Team,Home/Away,Opponent,Outcome Win/Lose,Outcome Points Difference,Minutes Played,Field Goals,Field Goal Attempts,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,GameScore,Plus/Minus
2005-06,Regular,22,17/12/05,20,20.96,CLE,Home,MIA,Win,8,46.4,12,19,0.632,2,4,0.5,15,16,0.938,0,5,5,10,1,0,4,3,41,36.4,9
2005-06,Regular,23,20/12/05,20,20.97,CLE,Home,UTA,Win,25,28.9,8,12,0.667,1,1,1,8,9,0.889,2,4,6,4,3,2,5,1,25,23.8,20
2005-06,Regular,24,22/12/05,20,20.98,CLE,Away,CHI,Win,8,43.9,12,25,0.48,4,6,0.667,9,13,0.692,0,5,5,6,4,0,2,2,37,29.6,15
2005-06,Regular,25,23/12/05,20,20.98,CLE,Home,IND,Win,5,43.9,4,16,0.25,0,1,0,6,11,0.545,1,7,8,9,1,0,3,1,14,9.1,1
2005-06,Regular,26,26/12/05,20,20.99,CLE,Home,CHI,Win,11,45,12,25,0.48,0,5,0,8,12,0.667,1,7,8,6,2,2,2,0,32,26.1,14
2005-06,Regular,27,27/12/05,20,20.99,CLE,Away,NJN,Lose,-5,40.3,12,21,0.571,1,5,0.2,6,9,0.667,1,9,10,8,2,0,4,3,31,25.7,-2
2005-06,Regular,28,31/12/05,21,21,CLE,Home,DET,Win,13,44.6,11,22,0.5,2,5,0.4,6,7,0.857,1,6,7,7,4,1,5,2,30,24.9,5
2005-06,Regular,29,4/1/06,21,21.01,CLE,Away,MIL,Win,7,45.7,12,29,0.414,2,8,0.25,6,7,0.857,2,9,11,11,5,1,4,1,32,29.2,8
2005-06,Regular,30,5/1/06,21,21.02,CLE,Home,HOU,Lose,-9,44.3,13,19,0.684,3,7,0.429,3,6,0.5,1,8,9,5,1,0,3,4,32,25.7,-10
2005-06,Regular,31,7/1/06,21,21.02,CLE,Home,MIL,Win,8,45.2,14,22,0.636,3,7,0.429,4,9,0.444,2,5,7,6,0,1,0,1,35,30.6,4
2005-06,Regular,32,10/1/06,21,21.03,CLE,Home,NYK,Lose,-8,46,14,31,0.452,0,7,0,8,11,0.727,0,7,7,7,0,1,1,0,36,25.4,-2
2005-06,Regular,33,12/1/06,21,21.04,CLE,Away,LAL,Lose,-1,40.1,11,22,0.5,2,3,0.667,4,9,0.444,0,2,2,9,0,0,5,2,28,16.1,5
2005-06,Regular,34,14/1/06,21,21.04,CLE,Away,PHO,Lose,-9,43.8,18,28,0.643,5,8,0.625,5,5,1,0,7,7,8,1,0,1,1,46,40.9,-5
2005-06,Regular,35,15/1/06,21,21.04,CLE,Away,POR,Lose,-2,41.3,10,26,0.385,1,5,0.2,8,11,0.727,2,11,13,7,1,3,2,3,29,23.1,12
2005-06,Regular,36,18/1/06,21,21.05,CLE,Away,DEN,Lose,-1,41.6,7,20,0.35,2,6,0.333,8,15,0.533,2,9,11,9,0,0,2,5,24,16.4,-3
2005-06,Regular,37,20/1/06,21,21.06,CLE,Away,GSW,Lose,-20,35.2,5,22,0.227,0,3,0,4,6,0.667,1,8,9,6,0,0,6,3,14,-0.1,-9
2005-06,Regular,38,21/1/06,21,21.06,CLE,Away,UTA,Win,18,42.8,19,35,0.543,4,8,0.5,9,11,0.818,0,5,5,8,2,0,3,4,51,37.8,20
2005-06,Regular,39,24/1/06,21,21.07,CLE,Home,IND,Win,30,35.4,7,21,0.333,2,5,0.4,7,10,0.7,0,7,7,8,2,2,1,0,23,20,33
2005-06,Regular,40,25/1/06,21,21.07,CLE,Away,ATL,Win,9,45.9,11,22,0.5,1,5,0.2,15,20,0.75,1,8,9,6,3,1,5,2,38,30.2,10
2005-06,Regular,41,27/1/06,21,21.08,CLE,Away,IND,Win,4,45.1,12,23,0.522,1,2,0.5,5,8,0.625,1,6,7,9,3,1,6,1,30,23.6,4
2005-06,Regular,42,29/1/06,21,21.08,CLE,Home,PHO,Win,7,42.8,17,33,0.515,3,7,0.429,7,12,0.583,1,10,11,7,1,1,6,1,44,29.6,5
2005-06,Regular,43,30/1/06,21,21.08,CLE,Away,CHA,Win,12,31.6,11,19,0.579,2,6,0.333,6,11,0.545,1,5,6,6,5,1,4,2,30,26.4,30
2005-06,Regular,44,1/2/06,21,21.09,CLE,Home,NJN,Win,6,44.4,8,21,0.381,0,2,0,10,12,0.833,0,11,11,10,1,1,4,2,26,20.9,5
2005-06,Regular,45,2/2/06,21,21.09,CLE,Away,MIA,Lose,-28,39.3,12,29,0.414,2,5,0.4,3,3,1,1,4,5,7,1,0,1,0,29,20.3,-15
2005-06,Regular,46,4/2/06,21,21.1,CLE,Home,PHI,Lose,-5,47.2,10,17,0.588,2,7,0.286,9,10,0.9,2,2,4,6,2,1,4,0,31,27.6,-7
2005-06,Regular,47,6/2/06,21,21.1,CLE,Home,MIL,Win,3,45.4,9,20,0.45,2,7,0.286,2,4,0.5,0,9,9,12,0,2,4,4,22,17.7,-3
2005-06,Regular,48,8/2/06,21,21.11,CLE,Away,MIN,Win,6,45.6,11,34,0.324,1,5,0.2,12,17,0.706,1,10,11,8,1,0,0,3,35,22.7,10
2005-06,Regular,49,10/2/06,21,21.12,CLE,Away,WAS,Lose,-12,45.4,6,23,0.261,0,3,0,6,8,0.75,1,8,9,8,1,0,2,2,18,10.4,-13
2005-06,Regular,50,11/2/06,21,21.12,CLE,Home,GSW,Lose,-8,43.8,10,17,0.588,5,6,0.833,8,8,1,1,4,5,6,1,2,2,5,33,29.6,-15
2005-06,Regular,51,13/2/06,21,21.12,CLE,Home,SAS,Win,14,40.7,19,33,0.576,1,3,0.333,5,8,0.625,2,1,3,5,4,0,2,0,44,34.5,12
2005-06,Regular,52,15/2/06,21,21.13,CLE,Away,BOS,Win,4,53.9,16,32,0.5,0,5,0,11,15,0.733,1,11,12,11,2,4,2,5,43,37.9,5
2005-06,Regular,53,21/2/06,21,21.15,CLE,Home,ORL,Win,13,42.9,10,24,0.417,1,5,0.2,5,7,0.714,0,2,2,9,1,2,2,0,26,19.7,21
2005-06,Regular,54,22/2/06,21,21.15,CLE,Away,PHI,Lose,-9,43.1,13,24,0.542,1,4,0.25,6,10,0.6,3,3,6,5,2,1,6,3,33,21.8,-7
2005-06,Regular,55,24/2/06,21,21.15,CLE,Home,WAS,Lose,-8,47.8,7,21,0.333,3,8,0.375,8,19,0.421,0,7,7,9,1,0,4,2,25,13.3,-8
2005-06,Regular,56,26/2/06,21,21.16,CLE,Away,DET,Lose,-12,37.8,9,20,0.45,2,3,0.667,2,3,0.667,1,8,9,7,0,0,3,3,22,15,-17
2005-06,Regular,57,27/2/06,21,21.16,CLE,Home,DET,Lose,-12,46.6,9,22,0.409,0,3,0,8,10,0.8,1,3,4,6,0,1,5,0,26,14.9,-10
2005-06,Regular,58,1/3/06,21,21.17,CLE,Home,SAC,Lose,-7,44.7,7,21,0.333,1,4,0.25,4,7,0.571,1,6,7,12,1,2,5,1,19,13.8,-5
2005-06,Regular,59,2/3/06,21,21.17,CLE,Away,CHI,Win,1,46.6,11,27,0.407,0,3,0,11,13,0.846,2,9,11,8,0,1,5,4,33,21.5,4
2005-06,Regular,60,5/3/06,21,21.18,CLE,Home,CHI,Win,19,46.5,15,28,0.536,1,3,0.333,6,6,1,0,9,9,7,2,0,3,3,37,28.8,23
2005-06,Regular,61,7/3/06,21,21.18,CLE,Home,TOR,Win,7,43.7,5,17,0.294,2,6,0.333,5,6,0.833,1,11,12,8,1,0,2,2,17,14.5,14
2005-06,Regular,62,8/3/06,21,21.19,CLE,Away,TOR,Win,1,44.3,13,24,0.542,1,3,0.333,8,12,0.667,1,5,6,6,1,0,0,2,35,28.4,-4
2005-06,Regular,63,10/3/06,21,21.19,CLE,Away,ORL,Lose,-29,39,9,22,0.409,2,6,0.333,5,6,0.833,2,5,7,2,2,1,5,0,25,14.8,-18
2005-06,Regular,64,12/3/06,21,21.2,CLE,Away,MIA,Lose,-6,45.3,11,27,0.407,1,6,0.167,24,28,0.857,2,5,7,4,0,1,5,2,47,31.5,-7
2005-06,Regular,65,14/3/06,21,21.2,CLE,Away,DAL,Lose,-4,45,14,27,0.519,0,2,0,8,8,1,1,11,12,5,0,2,4,1,36,27.2,-8
2005-06,Regular,66,17/3/06,21,21.21,CLE,Home,POR,Win,15,44.2,9,23,0.391,1,6,0.167,8,10,0.8,2,7,9,5,6,0,1,2,27,24.9,14
2005-06,Regular,67,19/3/06,21,21.22,CLE,Home,LAL,Win,1,46.9,10,24,0.417,3,4,0.75,6,10,0.6,1,7,8,7,1,0,7,3,29,15.1,0
2005-06,Regular,68,22/3/06,21,21.22,CLE,Home,CHA,Win,2,50.2,10,21,0.476,1,5,0.2,16,23,0.696,0,11,11,12,0,1,5,4,37,29.3,5
2005-06,Regular,69,24/3/06,21,21.23,CLE,Home,BOS,Win,12,44.9,13,26,0.5,4,8,0.5,6,8,0.75,3,4,7,8,2,3,0,2,36,34.4,8
2005-06,Regular,70,26/3/06,21,21.24,CLE,Away,HOU,Win,2,48.9,14,34,0.412,0,4,0,8,11,0.727,3,3,6,5,2,0,2,2,36,22.3,4
2005-06,Regular,71,29/3/06,21,21.24,CLE,Home,DAL,Win,13,43.4,16,23,0.696,4,7,0.571,10,13,0.769,0,5,5,4,3,0,2,3,46,39.2,16
2005-06,Regular,72,1/4/06,21,21.25,CLE,Home,MIA,Win,7,45.5,16,25,0.64,2,6,0.333,13,14,0.929,4,8,12,9,2,0,4,3,47,43.8,13
2005-06,Regular,73,2/4/06,21,21.25,CLE,Away,CHA,Win,4,41.3,13,24,0.542,2,5,0.4,7,9,0.778,1,11,12,8,1,2,3,5,35,29.6,2
2005-06,Regular,74,4/4/06,21,21.26,CLE,Home,PHI,Win,33,34.7,13,22,0.591,4,10,0.4,7,9,0.778,1,3,4,7,4,0,3,4,37,31.9,15
2005-06,Regular,75,5/4/06,21,21.26,CLE,Away,NYK,Lose,-2,44.8,12,24,0.5,4,7,0.571,8,14,0.571,0,2,2,7,3,0,5,3,36,23.9,-2
2005-06,Regular,76,8/4/06,21,21.27,CLE,Away,NJN,Win,6,44.2,12,26,0.462,0,3,0,13,16,0.813,1,4,5,7,1,0,6,5,37,22.2,5
2005-06,Regular,77,10/4/06,21,21.28,CLE,Away,NOK,Win,2,42.1,12,24,0.5,0,3,0,8,12,0.667,1,3,4,6,0,0,2,1,32,21.8,3
2005-06,Regular,78,12/4/06,21,21.28,CLE,Away,DET,Lose,-23,31.4,8,18,0.444,0,3,0,6,8,0.75,0,3,3,1,0,0,2,0,22,11.4,-11
2005-06,Regular,Inactive,13/4/06,21,21.28,CLE,Home,NYK,Win,4,,,,,,,,,,,,,,,,,,,,,
2005-06,Regular,79,16/4/06,21,21.29,CLE,Away,WAS,Lose,-12,29.5,8,16,0.5,0,0,,1,2,0.5,0,5,5,4,1,1,3,2,17,10.8,-17
2005-06,Regular,Inactive,17/4/06,21,21.3,CLE,Away,BOS,Win,5,,,,,,,,,,,,,,,,,,,,,
2005-06,Regular,Inactive,19/4/06,21,21.3,CLE,Home,ATL,Win,1,,,,,,,,,,,,,,,,,,,,,
2005-06,Playoffs,1,22/4/06,21,21.31,CLE,Home,WAS,Win,11,48,12,27,0.444,1,4,0.25,7,11,0.636,3,8,11,11,0,0,4,3,32,23.3,11
2005-06,Playoffs,2,25/4/06,21,21.32,CLE,Home,WAS,Lose,-5,43.5,7,25,0.28,1,6,0.167,11,15,0.733,2,7,9,2,2,3,10,5,26,6.7,-2
2005-06,Playoffs,3,28/4/06,21,21.33,CLE,Away,WAS,Win,1,47.6,16,28,0.571,3,5,0.6,6,9,0.667,1,4,5,3,2,0,4,3,41,27.4,1
2005-06,Playoffs,4,30/4/06,21,21.33,CLE,Away,WAS,Lose,-10,45.3,13,23,0.565,7,12,0.583,5,7,0.714,1,5,6,5,0,0,7,5,38,23,-16
2005-06,Playoffs,5,3/5/06,21,21.34,CLE,Home,WAS,Win,1,46.1,14,23,0.609,0,1,0,17,18,0.944,5,2,7,6,2,0,4,5,45,38.4,-4
2005-06,Playoffs,6,5/5/06,21,21.35,CLE,Away,WAS,Win,1,53,15,25,0.6,1,6,0.167,1,3,0.333,0,7,7,7,2,1,5,4,32,22.8,1
2005-06,Playoffs,7,7/5/06,21,21.35,CLE,Away,DET,Lose,-27,36,9,18,0.5,2,5,0.4,2,2,1,1,3,4,4,0,0,4,3,22,12.2,-31
2005-06,Playoffs,8,9/5/06,21,21.36,CLE,Away,DET,Lose,-6,47.5,11,23,0.478,2,5,0.4,6,8,0.75,2,12,14,7,0,0,3,4,30,22.8,-4
2005-06,Playoffs,9,13/5/06,21,21.37,CLE,Home,DET,Win,9,48,9,18,0.5,1,4,0.25,2,2,1,0,10,10,10,4,1,4,2,21,21.9,9
2005-06,Playoffs,10,15/5/06,21,21.37,CLE,Home,DET,Win,2,48,8,23,0.348,1,2,0.5,5,10,0.5,1,7,8,9,2,2,8,3,22,10.4,2
2005-06,Playoffs,11,17/5/06,21,21.38,CLE,Away,DET,Win,2,46.8,13,30,0.433,1,4,0.25,5,7,0.714,3,2,5,5,2,1,2,3,32,21.1,2
2005-06,Playoffs,12,19/5/06,21,21.38,CLE,Home,DET,Lose,-2,47.8,8,20,0.4,1,5,0.2,15,18,0.833,0,11,11,5,1,1,7,2,32,20.7,-2
2005-06,Playoffs,13,21/5/06,21,21.39,CLE,Away,DET,Lose,-18,46.8,11,24,0.458,0,4,0,5,8,0.625,3,5,8,2,1,0,3,2,27,15.6,-16
2004-05,Regular,1,3/11/04,19,19.85,CLE,Home,IND,Lose,-5,50.9,8,19,0.421,2,5,0.4,10,12,0.833,1,4,5,8,1,3,6,2,28,20.9,-10
2004-05,Regular,2,4/11/04,19,19.85,CLE,Away,MIA,Lose,-6,42.3,9,22,0.409,2,3,0.667,1,1,1,3,3,6,8,1,0,1,0,21,17.8,-8
2004-05,Regular,3,6/11/04,19,19.85,CLE,Away,MIL,Lose,-14,41.9,8,20,0.4,0,3,0,15,22,0.682,2,6,8,6,3,0,4,0,31,23.8,-12
2004-05,Regular,4,9/11/04,19,19.86,CLE,Away,ATL,Win,14,48,8,17,0.471,1,4,0.25,8,12,0.667,1,9,10,4,4,2,3,2,25,22.5,14
2004-05,Regular,5,10/11/04,19,19.87,CLE,Home,PHO,Win,5,48.4,13,24,0.542,1,2,0.5,11,12,0.917,3,7,10,6,3,3,3,1,38,36.1,14
2004-05,Regular,6,13/11/04,19,19.87,CLE,Home,WAS,Win,31,37.4,10,20,0.5,0,3,0,4,5,0.8,1,8,9,4,3,2,4,0,24,19.9,25
2004-05,Regular,7,15/11/04,19,19.88,CLE,Home,GSW,Win,11,42,12,22,0.545,3,5,0.6,6,8,0.75,2,10,12,4,2,1,1,1,33,30.1,15
2004-05,Regular,8,18/11/04,19,19.89,CLE,Away,CHA,Win,17,29.1,8,14,0.571,2,3,0.667,1,2,0.5,1,5,6,9,0,0,1,3,19,18.3,21
2004-05,Regular,9,20/11/04,19,19.89,CLE,Home,CHA,Win,16,37.8,11,20,0.55,0,2,0,3,4,0.75,5,3,8,2,3,1,7,0,25,17.5,24
2004-05,Regular,10,21/11/04,19,19.9,CLE,Away,NYK,Lose,-10,40.7,5,15,0.333,1,3,0.333,2,3,0.667,2,7,9,10,1,1,5,3,13,10.1,1
2004-05,Regular,11,24/11/04,19,19.9,CLE,Home,DET,Win,16,37.5,15,22,0.682,2,3,0.667,11,12,0.917,3,3,6,5,3,1,3,3,43,39.2,12
2004-05,Regular,12,26/11/04,19,19.91,CLE,Away,BOS,Win,2,42.8,9,13,0.692,0,2,0,2,3,0.667,0,6,6,8,3,1,2,2,20,22.4,6
2004-05,Regular,13,27/11/04,19,19.91,CLE,Home,CHI,Win,22,31.9,11,17,0.647,1,2,0.5,3,4,0.75,1,6,7,7,1,0,2,0,26,24.5,25
2004-05,Regular,14,29/11/04,19,19.92,CLE,Away,LAC,Lose,-12,42.3,9,19,0.474,0,2,0,4,5,0.8,1,6,7,5,6,1,3,2,22,20.8,-16
2004-05,Regular,15,1/12/04,19,19.92,CLE,Away,PHO,Lose,-19,40.8,6,19,0.316,0,2,0,3,4,0.75,1,2,3,6,2,1,6,2,15,5.1,-17
2004-05,Regular,16,2/12/04,19,19.93,CLE,Away,DEN,Win,19,41.2,8,17,0.471,0,0,,1,2,0.5,1,7,8,9,2,1,5,3,17,13.5,23
2004-05,Regular,17,4/12/04,19,19.93,CLE,Home,TOR,Win,8,42.8,10,17,0.588,1,3,0.333,6,7,0.857,0,6,6,10,2,1,3,2,27,26.4,15
2004-05,Regular,18,7/12/04,19,19.94,CLE,Home,NJN,Win,6,46.1,11,22,0.5,0,1,0,5,6,0.833,0,2,2,8,3,0,3,4,27,20.2,6
2004-05,Regular,19,8/12/04,19,19.94,CLE,Away,CHI,Lose,-28,37.3,5,15,0.333,0,2,0,9,12,0.75,0,2,2,6,1,1,4,2,19,11,-22
2004-05,Regular,20,11/12/04,19,19.95,CLE,Away,SAS,Lose,-19,41.2,10,19,0.526,1,3,0.333,2,2,1,3,3,6,10,4,0,3,2,23,23.9,-18
2004-05,Regular,21,13/12/04,19,19.96,CLE,Away,MEM,Win,6,45.8,14,22,0.636,1,3,0.333,2,4,0.5,0,5,5,8,7,0,3,2,31,30.7,10
2004-05,Regular,22,15/12/04,19,19.96,CLE,Home,POR,Win,24,37.2,10,18,0.556,2,3,0.667,3,3,1,2,9,11,7,3,2,3,1,25,26.4,18
2004-05,Regular,23,16/12/04,19,19.96,CLE,Away,DET,Lose,-12,45.1,4,21,0.19,0,2,0,3,5,0.6,1,8,9,7,4,1,3,2,11,6,-8
2004-05,Regular,24,18/12/04,19,19.97,CLE,Home,BOS,Lose,-7,40.5,12,25,0.48,3,5,0.6,4,8,0.5,1,4,5,4,3,1,4,6,31,18.7,-1
2004-05,Regular,25,21/12/04,19,19.98,CLE,Home,MIN,Win,10,43.2,10,18,0.556,0,1,0,6,8,0.75,0,6,6,12,1,0,2,2,26,25,13
2004-05,Regular,26,22/12/04,19,19.98,CLE,Away,NJN,Lose,-2,42.6,7,18,0.389,1,1,1,8,10,0.8,1,8,9,9,1,0,4,2,23,18,-3
2004-05,Regular,27,26/12/04,19,19.99,CLE,Home,NOH,Win,9,44.7,7,16,0.438,0,1,0,8,9,0.889,1,8,9,14,4,1,5,2,22,25,8
2004-05,Regular,28,28/12/04,19,20,CLE,Away,ATL,Win,9,46.3,13,25,0.52,3,5,0.6,11,14,0.786,1,8,9,7,1,0,1,2,40,33.7,8
2004-05,Regular,29,29/12/04,19,20,CLE,Home,HOU,Lose,-11,17.4,0,5,0,0,1,0,3,5,0.6,0,3,3,5,0,0,0,0,3,3.1,-10
2004-05,Regular,30,3/1/05,20,20.01,CLE,Away,CHA,Win,11,40.3,11,19,0.579,0,3,0,4,6,0.667,2,6,8,6,2,0,1,3,26,23.5,14
2004-05,Regular,31,5/1/05,20,20.02,CLE,Home,ATL,Win,16,39.7,7,14,0.5,2,5,0.4,4,6,0.667,1,5,6,9,1,1,2,4,20,18.8,10
2004-05,Regular,32,8/1/05,20,20.02,CLE,Home,NYK,Win,25,32.7,10,14,0.714,0,0,,2,2,1,1,2,3,4,0,2,8,2,22,12.9,5
2004-05,Regular,33,11/1/05,20,20.03,CLE,Home,CHA,Win,2,49,11,24,0.458,2,5,0.4,5,7,0.714,1,7,8,9,2,1,8,1,29,19.2,7
2004-05,Regular,34,13/1/05,20,20.04,CLE,Away,LAL,Lose,-4,44.3,12,26,0.462,1,4,0.25,3,4,0.75,3,10,13,9,1,1,4,1,28,22.9,-1
2004-05,Regular,35,15/1/05,20,20.04,CLE,Away,UTA,Win,13,41.3,9,20,0.45,0,1,0,9,14,0.643,1,7,8,5,5,0,3,2,27,22.1,11
2004-05,Regular,36,16/1/05,20,20.05,CLE,Away,SEA,Lose,-8,44.2,14,30,0.467,3,7,0.429,4,6,0.667,2,3,5,11,4,1,1,4,35,30.9,-7
2004-05,Regular,37,19/1/05,20,20.05,CLE,Away,POR,Win,6,43.8,11,16,0.688,1,1,1,4,6,0.667,1,10,11,10,4,0,2,4,27,30.5,0
2004-05,Regular,38,20/1/05,20,20.06,CLE,Away,SAC,Lose,-27,36.6,9,19,0.474,0,1,0,0,1,0,1,7,8,6,1,0,3,0,18,12.9,-24
2004-05,Regular,39,22/1/05,20,20.06,CLE,Away,GSW,Win,18,43.3,13,24,0.542,0,1,0,2,2,1,1,11,12,10,1,1,3,1,28,25.7,19
2004-05,Regular,40,24/1/05,20,20.07,CLE,Home,WAS,Lose,-9,48,12,26,0.462,1,1,1,6,10,0.6,4,6,10,8,2,1,5,3,31,22.7,-9
2004-05,Regular,41,26/1/05,20,20.07,CLE,Home,MEM,Win,3,41.8,10,16,0.625,4,6,0.667,3,4,0.75,1,8,9,15,3,2,5,1,27,32,7
2004-05,Regular,Did Not Dress,28/1/05,20,20.08,CLE,Away,NYK,Lose,-3,,,,,,,,,,,,,,,,,,,,,
2004-05,Regular,Inactive,30/1/05,20,20.08,CLE,Home,MIL,Win,17,,,,,,,,,,,,,,,,,,,,,
2004-05,Regular,42,1/2/05,20,20.09,CLE,Away,ORL,Lose,-3,43.3,10,20,0.5,0,3,0,8,13,0.615,2,3,5,7,0,1,3,2,28,20.1,-3
2004-05,Regular,43,3/2/05,20,20.1,CLE,Away,MIA,Lose,-12,46,11,23,0.478,1,3,0.333,8,12,0.667,2,0,2,10,3,0,2,2,31,26.3,-8
2004-05,Regular,44,5/2/05,20,20.1,CLE,Home,ORL,Win,9,45.6,9,21,0.429,0,3,0,12,13,0.923,0,6,6,9,2,0,1,2,30,26.8,10
2004-05,Regular,45,8/2/05,20,20.11,CLE,Home,TOR,Win,13,36.2,6,14,0.429,0,3,0,3,4,0.75,1,7,8,11,3,0,2,1,15,18.3,15
2004-05,Regular,46,11/2/05,20,20.12,CLE,Home,DEN,Lose,-5,43.1,12,29,0.414,1,6,0.167,10,12,0.833,2,4,6,6,1,0,4,2,35,21.7,-13
2004-05,Regular,47,13/2/05,20,20.12,CLE,Home,LAL,Win,14,45.7,8,20,0.4,0,0,,9,10,0.9,2,6,8,9,3,1,3,3,25,22.8,9
2004-05,Regular,48,16/2/05,20,20.13,CLE,Home,ATL,Win,22,37,11,20,0.55,2,2,1,4,5,0.8,0,5,5,6,3,0,3,0,28,23.7,27
2004-05,Regular,49,17/2/05,20,20.13,CLE,Away,MIN,Lose,-6,41,10,19,0.526,1,2,0.5,5,6,0.833,2,5,7,8,1,0,2,0,26,23.8,-1
2004-05,Regular,50,23/2/05,20,20.15,CLE,Home,CHI,Win,9,44.3,8,17,0.471,1,1,1,10,15,0.667,1,5,6,11,5,0,3,2,27,27.4,7
2004-05,Regular,51,25/2/05,20,20.16,CLE,Away,IND,Lose,-24,40.5,9,25,0.36,0,1,0,3,4,0.75,3,4,7,5,2,1,2,0,21,14.2,-11
2004-05,Regular,52,27/2/05,20,20.16,CLE,Away,NJN,Lose,-6,45.1,9,20,0.45,1,2,0.5,9,10,0.9,1,3,4,7,2,0,5,4,28,19.1,-10
2004-05,Regular,53,28/2/05,20,20.16,CLE,Home,SAS,Lose,-2,44.7,6,22,0.273,1,4,0.25,7,10,0.7,1,7,8,7,0,0,2,3,20,10.3,2
2004-05,Regular,54,2/3/05,20,20.17,CLE,Home,SEA,Lose,-17,40.9,11,20,0.55,5,7,0.714,5,8,0.625,0,5,5,5,0,0,4,2,32,21.4,-7
2004-05,Regular,55,4/3/05,20,20.18,CLE,Away,PHI,Lose,-9,40,12,21,0.571,0,1,0,10,12,0.833,1,6,7,7,4,0,6,1,34,28.3,-10
2004-05,Regular,56,6/3/05,20,20.18,CLE,Home,MIA,Lose,-20,40.2,9,19,0.474,0,1,0,5,7,0.714,0,4,4,5,2,0,1,1,23,17.8,-17
2004-05,Regular,57,8/3/05,20,20.19,CLE,Home,ORL,Win,19,40.6,9,22,0.409,2,6,0.333,3,4,0.75,0,7,7,8,1,1,1,3,23,18,18
2004-05,Regular,58,13/3/05,20,20.2,CLE,Home,IND,Win,12,42.9,12,23,0.522,1,5,0.2,10,11,0.909,2,3,5,5,1,0,4,1,35,25.7,12
2004-05,Regular,59,15/3/05,20,20.21,CLE,Home,UTA,Win,19,34.2,11,15,0.733,2,5,0.4,12,16,0.75,2,7,9,2,0,1,1,1,36,32.5,22
2004-05,Regular,60,16/3/05,20,20.21,CLE,Away,MIL,Lose,-8,45.1,13,26,0.5,4,9,0.444,4,7,0.571,1,6,7,6,1,0,5,0,34,22.5,-14
2004-05,Regular,61,18/3/05,20,20.21,CLE,Home,PHI,Lose,-12,46,3,20,0.15,0,4,0,10,12,0.833,0,8,8,8,4,0,4,0,16,10.4,-8
2004-05,Regular,62,20/3/05,20,20.22,CLE,Away,TOR,Lose,-7,48,18,36,0.5,6,12,0.5,14,15,0.933,2,8,10,5,2,0,4,0,56,42.9,-7
2004-05,Regular,63,22/3/05,20,20.22,CLE,Home,DET,Win,15,42.9,11,24,0.458,2,7,0.286,5,8,0.625,1,5,6,6,1,0,0,1,29,22.4,21
2004-05,Regular,64,24/3/05,20,20.23,CLE,Away,HOU,Lose,-19,41.8,7,22,0.318,1,4,0.25,4,7,0.571,0,4,4,8,1,0,2,1,19,10.6,-17
2004-05,Regular,65,26/3/05,20,20.24,CLE,Away,DAL,Lose,-31,35.7,7,17,0.412,0,2,0,5,6,0.833,1,3,4,6,0,0,3,1,19,11.9,-24
2004-05,Regular,66,28/3/05,20,20.24,CLE,Away,NOH,Win,1,53,16,29,0.552,3,10,0.3,9,11,0.818,2,4,6,3,4,0,10,3,44,26.8,1
2004-05,Regular,67,29/3/05,20,20.24,CLE,Home,LAC,Win,10,40.8,7,20,0.35,2,8,0.25,6,7,0.857,0,7,7,5,2,1,1,0,22,17.7,11
2004-05,Regular,68,31/3/05,20,20.25,CLE,Away,CHI,Lose,-12,53,10,28,0.357,1,4,0.25,5,11,0.455,4,2,6,7,4,2,3,5,26,16.7,-12
2004-05,Regular,69,1/4/05,20,20.25,CLE,Home,SAC,Lose,-19,44.2,13,21,0.619,2,4,0.5,7,10,0.7,0,8,8,9,2,0,7,2,35,27.2,-15
2004-05,Regular,70,3/4/05,20,20.26,CLE,Home,DAL,Win,20,48,10,23,0.435,4,8,0.5,13,13,1,2,8,10,7,2,1,6,3,37,29.1,20
2004-05,Regular,71,5/4/05,20,20.26,CLE,Home,NJN,Lose,-31,39.8,9,19,0.474,3,6,0.5,3,6,0.5,2,7,9,4,2,2,6,2,24,16,-21
2004-05,Regular,72,6/4/05,20,20.27,CLE,Away,IND,Lose,-21,33.3,9,18,0.5,0,3,0,2,4,0.5,2,2,4,3,1,0,2,2,20,12.5,-15
2004-05,Regular,73,8/4/05,20,20.27,CLE,Away,PHI,Lose,-5,48,12,30,0.4,2,6,0.333,11,11,1,4,9,13,7,5,0,5,1,37,30.8,-5
2004-05,Regular,74,9/4/05,20,20.27,CLE,Home,MIL,Win,17,46.6,15,26,0.577,7,13,0.538,3,3,1,1,9,10,10,2,1,3,2,40,37.1,13
2004-05,Regular,75,11/4/05,20,20.28,CLE,Away,ORL,Win,8,48,12,23,0.522,1,6,0.167,8,10,0.8,1,6,7,6,5,1,2,4,33,29.7,8
2004-05,Regular,76,14/4/05,20,20.29,CLE,Home,NYK,Lose,-6,41.5,7,25,0.28,4,13,0.308,9,14,0.643,1,17,18,7,2,2,4,3,27,19.2,1
2004-05,Regular,77,15/4/05,20,20.29,CLE,Away,WAS,Lose,-8,48,16,33,0.485,1,6,0.167,5,8,0.625,2,4,6,6,1,0,1,3,38,25.7,-8
